node,deg,deg_norm,betweenness,eigenvector,pagerank,community
salonia,46,0.00664835958953606,2.3443471547327414e-06,0.004746807450961859,9.863515289975973e-05,5
salt,83,0.011995953172423761,2.4837876686170192e-05,0.007375520669025132,0.00014205207870909362,0
samplaski,105,0.015175603410897529,4.560468679213333e-06,0.01051039629416575,0.00013733387564572003,0
sample,417,0.06026882497470733,0.00024669173679486617,0.02134116632275014,0.00034840811291196437,4
san,62,0.008960832490244255,1.3278082225378232e-05,0.005546209867938339,0.00013431656940103754,6
sandeep,68,0.009828009828009828,1.86725988696599e-05,0.006116523112233525,0.00012264968441275586,6
sandya,29,0.004191357132533603,1.751605700360857e-06,0.002541192450511405,9.633197130539158e-05,6
sara,24,0.003468709351062292,1.260725094102563e-07,0.00315719335371074,5.893310992713131e-05,6
sarcoidosis,87,0.012574071397600809,5.201203251106162e-06,0.008068461348746283,0.00012366491748382467,5
sarcopenia,54,0.007804596039890158,2.167741962242745e-06,0.0058584966442961775,9.254716696749835e-05,3
sardine,62,0.008960832490244255,5.746232970691574e-06,0.006206963814981584,0.00011241207115101259,7
sather,28,0.004046827576239341,3.2900320545732286e-06,0.002902828247453748,7.98480146164945e-05,7
satisfaction,124,0.01792166498048851,9.380681938024985e-06,0.011404051271490115,0.00013516407717993636,2
satisfactory,62,0.008960832490244255,1.0200077552319416e-06,0.007452287571129583,8.796918895547651e-05,3
satisfied,25,0.0036132389073565544,3.717864075713278e-07,0.0036808443640248475,5.874710723471609e-05,4
satisfy,54,0.007804596039890158,7.938243806971719e-07,0.006989667705067735,8.467626737460336e-05,4
saturate,114,0.016476369417545888,1.2180408302498625e-05,0.010657988500307386,0.00015674754823783994,7
sauna,23,0.00332417979476803,3.2902157002126566e-07,0.0028943895569717147,5.768400395974178e-05,5
saunder,29,0.004191357132533603,3.7402028630678653e-07,0.002728264856637252,8.511144777732716e-05,8
sauté,59,0.008527243821361469,1.5062625102297101e-05,0.005163166231430439,0.00011966461224089231,7
save,108,0.015609192079780315,5.764323566701919e-06,0.010446648098533868,0.00013158738556942961,4
sawgrass,23,0.00332417979476803,4.092108231628542e-07,0.002592846753164557,7.115539666015579e-05,9
saya,26,0.0037577684636508164,9.062439449669085e-09,0.003924904913708993,5.291508650036037e-05,4
scale,123,0.01777713542419425,1.049470196147994e-05,0.01101584374410684,0.00014692234470837752,4
scalp,126,0.018210724093077033,8.37144817816255e-06,0.010979990059977147,0.00014370832170891828,5
scan,169,0.024425495013730307,1.4462609299380742e-05,0.01329005027719944,0.00016803174621224013,5
scanner,43,0.006214770920653274,7.304621544298079e-07,0.005853839401173904,8.411457861553869e-05,4
scanning,29,0.004191357132533603,5.216436441740903e-07,0.003993638559084237,6.99743878563566e-05,5
scar,107,0.015464662523486054,2.7378427206033635e-05,0.009950417046359168,0.00015325748691479964,2
scarring,28,0.004046827576239341,7.631871718357961e-08,0.003679826919971943,6.009683048851326e-05,5
scd,28,0.004046827576239341,3.225121280463295e-05,0.0016431511931682024,0.00010264332406666102,8
scenario,105,0.015175603410897529,4.400233908122362e-06,0.011455626758369919,0.00012932333063627458,4
scentless,26,0.0037577684636508164,3.6445300837662173e-07,0.0034915813558960684,7.026670384932067e-05,2
schedule,412,0.059546177193236016,0.00016773928754367634,0.022115984614335234,0.00032575205305801025,4
scheduling,18,0.0026015320132967193,2.1035499441547563e-07,0.001626870253329238,6.217455507936458e-05,4
scheme,26,0.0037577684636508164,1.6824645263559463e-07,0.0033207774966982086,6.672888831643765e-05,5
schizophrenia,17,0.002457002457002457,9.137637987986099e-08,0.0021933146711376715,5.509221502870156e-05,7
scholarship,28,0.004046827576239341,5.613689774038977e-07,0.0025520283680034663,9.16525267887258e-05,6
school,322,0.04653851712675242,0.00033544379274704026,0.01782096288107577,0.0003776007201393888,6
schwarzenegger,25,0.0036132389073565544,1.8726408628807746e-08,0.004048492458934458,5.607521857375425e-05,0
scialli,30,0.004335886688827865,5.411155812333643e-07,0.0024841618470275964,9.406657469053567e-05,8
science,379,0.05477670183552537,0.0005233723219647801,0.020017300883688065,0.0004257522122345832,6
sciences,63,0.009105362046538517,2.8934788686910666e-06,0.006781334434242839,9.652477908020402e-05,0
scientific,298,0.04306980777569013,0.00037869168196904483,0.01608025469328522,0.0003779688909154499,6
scientifically,45,0.006503830033241798,6.491778262791244e-07,0.0057017771981847706,7.503507378647148e-05,0
scientist,137,0.019800549212313917,1.2438477505992602e-05,0.011067722040962154,0.00015115010302869713,0
sciex,27,0.003902298019945079,1.796172881915641e-07,0.002345316461817368,8.961905356189282e-05,6
scope,103,0.014886544298309004,1.559941282421205e-05,0.008555057118447191,0.00012847538595589451,0
scopus,24,0.003468709351062292,6.715941941946738e-08,0.003064181321445831,6.63560615688046e-05,4
score,154,0.022257551669316374,1.991688487271329e-05,0.011865596287776668,0.0001819938732373308,3
"score.13,20",29,0.004191357132533603,5.58912160002981e-08,0.0040049578325333625,6.533802207001501e-05,3
scot,651,0.09408874114756467,0.0005344135905508206,0.02688910801901208,0.0004836649196886832,0
scott,503,0.07269836681601387,0.0006287808257353509,0.022435527877682097,0.0004354261455094819,0
screen,486,0.07024136435901142,0.00038247963082047487,0.022998444076730684,0.00039353219738724857,8
screened,23,0.00332417979476803,2.7894963034577196e-08,0.003200509537780058,5.360542631695038e-05,0
screening,518,0.0748663101604278,0.00037459099911837744,0.024686295018537623,0.00041480519402675665,1
scripps.org,23,0.00332417979476803,9.149374691217403e-09,0.00350757001591531,4.932428526744925e-05,5
script,82,0.011851423616129498,5.253855226839012e-06,0.008579321205048913,0.00011775007830793436,3
scrotal,25,0.0036132389073565544,8.770576355010221e-07,0.0027222141404085708,7.478906517145544e-05,2
scrotum,204,0.029484029484029485,6.090131526836363e-05,0.015040110362475543,0.00021628016149347764,5
sculpt,28,0.004046827576239341,5.6918747410344605e-08,0.003983866908156274,6.166518806083493e-05,3
sdna,25,0.0036132389073565544,1.6050966539729238e-06,0.0021158052639433486,8.558223918183845e-05,10
seafood,49,0.0070819482584188465,1.612165222314469e-05,0.005025026808483602,0.00010513921884389748,7
seamless,73,0.010550657609481139,3.001442852734367e-06,0.008760998215747778,0.00010570828856368967,4
search,483,0.06980777569012864,0.000443926093250781,0.024766886630635556,0.00045675505347194116,4
seared,27,0.003902298019945079,4.008822023789034e-07,0.0022622914688416374,8.545138963761746e-05,7
sears,40,0.005781182251770487,7.096137500605338e-07,0.0042886002674235105,8.289916347319965e-05,0
seattle,124,0.01792166498048851,2.9532657877026548e-05,0.011483599863327415,0.00018095800576247074,0
sebaceous,72,0.010406128053186877,6.435037463605122e-06,0.007670429320347923,0.00011836521637513029,7
sebum,89,0.012863130510189334,3.7265477584909975e-06,0.009009568389902833,0.00012095780927276335,2
second,52,0.007515536927301633,2.0607936815546046e-06,0.006289064774222079,0.00010198494916308308,2
secondary,547,0.07905766729296142,0.0003187828129917385,0.022381422229320005,0.0003685801547850532,5
secondly,25,0.0036132389073565544,1.4138949910602838e-08,0.0037080334794327495,4.845198483567291e-05,0
secret,28,0.004046827576239341,1.397718986329964e-08,0.0046735791535990915,5.79271260559595e-05,0
secrete,150,0.021679433444139327,8.062331225873123e-06,0.011469279277208642,0.00014714480281539921,5
secretion,146,0.021101315218962278,1.0461756510439877e-05,0.011775966931300851,0.00015750112960003472,5
section,158,0.022835669894493423,1.521974095085648e-05,0.01371734805446203,0.00018369731183337347,1
sectional,30,0.004335886688827865,2.981069572717355e-06,0.00261366231287989,8.622257469999347e-05,8
secure,53,0.007660066483595895,1.4742044829380945e-06,0.0065306589572359745,9.254774404866325e-05,4
securely,20,0.0028905911258852437,2.7354259090521856e-09,0.0030109891157505293,5.232078757123033e-05,4
sedative,26,0.0037577684636508164,3.555738101347355e-08,0.0037422247039204802,6.081341766249041e-05,5
sedentary,96,0.013874837404249168,1.151190494128977e-06,0.009485613249079329,0.00010432492672910727,0
seed,72,0.010406128053186877,3.5251261963000796e-05,0.006186094430550429,0.000133006350774543,7
seek,680,0.09828009828009827,0.00037660716160159446,0.030928965272133863,0.0004729158751374078,0
seesaw,24,0.003468709351062292,7.571909580208535e-08,0.0029221006468006447,6.419628950582465e-05,3
segue,24,0.003468709351062292,4.008591314766221e-08,0.0032521047338219004,5.388923422184321e-05,0
seldom,24,0.003468709351062292,1.078524298817745e-07,0.0035253836655512348,5.4750707783980164e-05,4
select,379,0.05477670183552537,0.00012768823210685185,0.02285859849982696,0.00030472926896411335,4
selection,49,0.0070819482584188465,8.145713389068646e-07,0.006169809119066853,8.436368926248753e-05,0
selective,163,0.023558317675964734,1.7534899313146154e-05,0.01289085830740419,0.00017476541219861146,5
selenium,55,0.00794912559618442,2.8413669251539463e-07,0.006516962584112635,7.967399889797148e-05,7
self,584,0.08440526087584911,0.0003089970916671947,0.027240131649429088,0.0004028847852784637,2
sell,184,0.02659343835814424,1.8680452173841807e-05,0.016180907301659192,0.00020061690573969226,0
semaglutide,63,0.009105362046538517,1.162336634847726e-06,0.006844943354869062,9.223625566523128e-05,5
semen,200,0.028905911258852435,1.9939720245085283e-05,0.014485902145915604,0.0001817513061640474,5
semi,20,0.0028905911258852437,4.6325239887120985e-07,0.001990833802272606,7.061572349546344e-05,0
semirigid,22,0.003179650238473768,1.4068378268306002e-07,0.003192882881439865,6.110143384534772e-05,2
send,279,0.040323746206099145,4.282276205846303e-05,0.01737949187153848,0.0002308191239449433,5
seneca,22,0.003179650238473768,9.16686733917991e-08,0.0019091269720523992,7.739962795476707e-05,9
senior,110,0.01589825119236884,1.0197242689643844e-05,0.010210573049707797,0.00014159657997597636,6
sensation,49,0.0070819482584188465,1.2693743710206707e-06,0.005751922338707234,8.41716008378624e-05,3
sense,530,0.07660066483595895,0.00029615113158417664,0.025630928509895824,0.00039127227769337087,0
sensible,27,0.003902298019945079,2.0640515723040043e-08,0.004296817067477214,5.8920804257054494e-05,5
sensitise,28,0.004046827576239341,7.323781349177808e-08,0.004178544490217228,6.31395115622978e-05,5
sensitive,212,0.03064026593438358,7.884228226324173e-05,0.015831417170833802,0.00022391844709446392,5
sensitivity,332,0.047983812689695045,9.303175476729773e-05,0.020065399907714516,0.0002715864578774081,5
sep,49,0.0070819482584188465,4.906365437980716e-06,0.004387427710873842,9.540293648263527e-05,8
separate,232,0.03353085706026882,3.474816721863803e-05,0.016108900212779328,0.00020311624487853372,2
september,118,0.017054487642722937,5.246525645291826e-05,0.010162293683060823,0.0001765019410698118,0
sera,30,0.004335886688827865,3.453469900119766e-07,0.0036684004758632577,7.651831652735888e-05,4
serge,30,0.004335886688827865,2.2569489796438183e-05,0.0018766537834380656,0.00010466744523264718,6
series,155,0.02240208122561064,3.515896414472279e-05,0.013541529017116371,0.0001983320594483525,4
seriously,92,0.01329671917907212,2.7358911003041228e-06,0.009275688358584732,0.00011643934794012207,0
serm,141,0.020378667437490967,1.074446410220257e-05,0.012364547214695718,0.00015966654774969704,5
sermorelin,47,0.0067928891458303225,1.7075261287371042e-06,0.005557489427466618,9.491600643323147e-05,4
serotonergic,28,0.004046827576239341,2.7214179568586084e-07,0.003718532874433677,6.70573655377789e-05,3
serotonin,117,0.016909958086428676,6.324320484040349e-06,0.00987490657163249,0.0001315178981475966,3
sertoli,22,0.003179650238473768,1.1799053389014425e-08,0.0029146368177670706,5.1707328535067205e-05,5
serum,670,0.09683480271715565,0.0006243817630314002,0.028302329682858847,0.0005016972224648917,4
serve,285,0.04119092354386472,0.000142171517536377,0.019312850968120472,0.0003057606358023643,4
service,483,0.06980777569012864,0.0005737571049878286,0.023550076446157694,0.0003975858883810418,4
serving,28,0.004046827576239341,2.0347833136872456e-07,0.0033737010679451337,7.371572335504482e-05,7
session,138,0.019945078768608182,2.2501371859404594e-05,0.012280987228303808,0.00015927323856907165,7
set,382,0.05521029050440815,0.00022979441370189318,0.022871101111862555,0.00032363197172260565,0
sethi,25,0.0036132389073565544,8.624941002681479e-08,0.0034917213065330387,5.9157365664896924e-05,4
setting,163,0.023558317675964734,1.7273839829379175e-05,0.014546684629208155,0.00016722064350811609,4
settle,55,0.00794912559618442,3.0237726914669526e-06,0.0068033422457499495,0.00010012523019018074,0
severe,563,0.0813701401936696,0.0003320055624707118,0.025388092912710724,0.00040494196508869556,0
severely,82,0.011851423616129498,1.174582119458048e-05,0.007657227922014548,0.0001294780782737812,0
severity,167,0.024136435901141784,1.7810757871839383e-05,0.014365873204339602,0.0001693567040302649,4
sex,1312,0.18962277785807197,0.0028001795100902316,0.029411052982383452,0.0006524327298673,3
sexual,1514,0.21881774822951294,0.004979817741522502,0.035814070714066566,0.0008413088530274299,3
sexuality,52,0.007515536927301633,1.3056751779182043e-05,0.004805449103794849,0.00012912561584018764,8
sexually,205,0.029628559040323747,6.844976102193031e-05,0.015446246194533574,0.0002318967055249101,5
sexy,29,0.004191357132533603,6.022103513701017e-08,0.004171490714885391,6.4339564940162e-05,5
shabalin,28,0.004046827576239341,2.5082307427176913e-06,0.002129214956212443,9.847435329723869e-05,6
shade,25,0.0036132389073565544,5.092315823949352e-08,0.0036962078947014756,6.13517565975171e-05,1
shadow,27,0.003902298019945079,1.2927824806822383e-08,0.0039555531430086706,5.12650078362715e-05,3
shady,25,0.0036132389073565544,2.104640346492629e-08,0.003704429498072943,6.21063949066241e-05,4
shadyside,19,0.0027460615695909813,8.863620587634913e-09,0.0022842681565197536,5.883077973366055e-05,9
shah,65,0.009394421159127041,1.1055429160305439e-06,0.006719279075254517,9.050304532593819e-05,6
shalender,26,0.0037577684636508164,4.8767741414432885e-06,0.0020683774585486445,8.136982668148184e-05,8
shall,26,0.0037577684636508164,2.6491444546748096e-07,0.003415410784416388,6.45517912768271e-05,0
shallow,65,0.009394421159127041,1.146397192383612e-06,0.007965828387959947,9.222071563418092e-05,2
shallower,23,0.00332417979476803,6.687989490594255e-08,0.003237797679370741,6.167113337773267e-05,2
shame,90,0.013007660066483595,2.1746223062081792e-06,0.010303941210532594,0.00011952311105716128,0
shampoo,50,0.007226477814713109,9.123152915619187e-07,0.005895564121422945,9.414056609062893e-05,5
shannon,30,0.004335886688827865,5.758268586303131e-06,0.0021326982895003444,0.00010110446630997216,8
shape,158,0.022835669894493423,4.7211251303300454e-05,0.012685264063245367,0.0001866485239897903,11
shaped,23,0.00332417979476803,7.721909970534199e-07,0.0029329745974226327,6.287369196111709e-05,5
share,348,0.050296285590403236,0.00014646759384602176,0.019924357575176223,0.0003058533850634673,4
sharp,171,0.024714554126318834,2.3214933307554577e-05,0.014592893033230874,0.0001991341148992098,0
sharpen,54,0.007804596039890158,1.939021073375815e-06,0.006232220632572801,8.776399322886175e-05,3
sharpness,54,0.007804596039890158,8.601622101000845e-07,0.006450306418176401,9.624529868412837e-05,3
shave,87,0.012574071397600809,6.03592464552433e-06,0.00829320903447728,0.00012439027760089555,0
shbg,406,0.05867899985547045,0.00012159197101744154,0.02033675947541714,0.0003045261638699838,5
sheep,29,0.004191357132533603,1.812434209552468e-07,0.004069732251656855,7.152955453239995e-05,0
sheet,44,0.006359300476947536,1.2810505293762663e-06,0.004918103194050906,9.033311642901108e-05,8
